Drug_ID,Drug,Y,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
CA-Leu-Enk,CC(C)C[C@H]1NC(=O)[C@@H](CC2CCCCC2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OC1=O,-6.4699998,1.6450017921278224,1584.754432597186,36.915273836697686,29.406516966459947,29.406516966459947,24.371121491551094,17.625851125718178,17.625851125718178,13.722644110157324,13.722644110157324,8.981801248181204,8.981801248181204,6.243836697350938,6.243836697350938,66.2173236572138,33.87375049927164,0.0,36.17647900474262,17.54772460632,32.10410811463005,31.208511550281603,36.39820241076966,13.847474399381248,26.583943020031654,4.736862953800049,703.3581135280001,0.7647058823529411,1.4509803921568627,2.156862745098039,0.47368421052631576,-5.199999999999999,51.0,654.445,100245574531.0941,38.59951625907014,18.696781267131332,12.264756906044319,297.90194946063576,13.762110015868245,0.5079666451556014,13.762110015868245,0.3335566541755283,0.005178875673607974,0.3335566541755283,-1.1232913255993993,-0.5079666451556014,2.6589000000000045,189.97529999999955,703.8370000000002,6.0,13.0,1.0,1.0,2.0,2.0,0.0,2.0,8.0,6.0,13.0,0.0,6.0,1.0,0.0,1.0,274.0,36.42733336867241,35.666386983159654,0.0,29.535898646757527,0.0,5.969305287951849,23.97268592035911,4.794537184071822,0.0,0.0,76.28341785631937,61.43976534178113,18.060293221456885,6.544756405912575,4.0,38.610613453071686,41.58122404154326,0.0,26.583943020031654,11.835812092322787,96.3051478990718,6.544756405912575,65.73385963792076,0.0,11.49902366656781,31.320805973831703,0.0,11.49902366656781,0.0,71.32385105205451,35.18804472735694,11.835812092322787,76.84386594294794,54.60695665452676,0.0,6.076020106833881,0.0,192.02999999999997,5.792359627080913,0.0,80.03922975363949,23.032946822403407,1.031904863046681,-3.3827878505483637,8.519607747014591,8.323921559374206,4.809484144655749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19543430380594498
camptothecin,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,-4.1100001000000015,1.8134139101470272,1164.4203046281134,18.051677284948283,14.151807616588863,14.151807616588863,12.525023798248391,8.585127085592589,8.585127085592589,6.791866087794112,6.791866087794112,5.4167907715910895,5.4167907715910895,3.925153152787503,3.925153152787503,11.570356098935537,14.69560176298435,0.0,18.586970482490937,23.365587384155027,22.160304418626513,0.0,17.55720391594359,30.33183534230805,0.0,9.720841474747257,348.111006992,1.2692307692307692,2.076923076923077,2.8846153846153846,0.25,-2.9899999999999993,26.0,332.2300000000001,1523004.454468697,15.27944344800238,5.016137241019722,1.8187570089948242,148.22824286689615,13.010453199798437,0.45819772812579923,13.010453199798437,0.3426763382231084,0.10978237591332807,0.3426763382231084,-1.7897470238095226,-0.45819772812579923,2.0796,94.52480000000003,348.35800000000006,1.0,6.0,0.0,2.0,2.0,1.0,2.0,3.0,6.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,130.0,14.410489996432108,6.606881964512918,5.601050810983688,0.0,5.559266895052008,5.969305287951849,4.794537184071822,9.77851570501903,0.0,0.0,25.122838405075452,24.619922828310838,16.513127197858786,29.012764604922754,5.0,14.637927532712578,16.872230220032904,0.0,9.551078168738563,0.0,32.097248004025815,0.0,63.44236096498447,0.0,11.387855989696922,5.559266895052008,0.0,0.0,0.0,20.626910851531118,28.284089319281055,0.0,30.034913297707618,41.192739594841484,0.0,22.29078092177798,0.0,81.42,6.7171555493435005,0.0,29.877653971342642,11.847358932011485,1.813804406021671,-0.7069064229354629,11.55302070134885,0.1386237104779675,2.009289152389351,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5327639891125654
carboxamido 28,CC(C)(C)CC(=O)Nc1c(F)cc(C(=O)Nc2nccs2)cc1F,-4.059999899999998,2.1568490172369232,732.1732829032632,17.905412915006313,13.444395270855054,14.26089185178278,11.153685662454272,7.15298550949681,8.032638320751705,6.391886646177874,7.2864527646162855,2.912386773984366,3.6009173748539727,1.943388374828275,2.4673433343708733,29.13618741547836,18.369904463493285,0.0,17.399263584019785,5.131558479839333,12.13273413692322,17.533629449547814,5.380062770465915,20.771211599071872,15.617555728959871,0.0,353.100954224,1.1666666666666667,1.7916666666666667,2.2916666666666665,0.3125,-2.349999999999999,24.0,336.25800000000004,170325.75242652965,17.99540395401761,7.041659619940434,4.821589868943882,141.65694275085133,14.09556004346183,0.3211704942234033,14.09556004346183,0.25715591227662316,0.10929048850179779,0.25715591227662316,-1.0124555933484507,-0.3211704942234033,4.048300000000002,89.12690000000003,353.394,2.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,8.0,0.0,4.0,0.0,0.0,0.0,128.0,5.316788604006331,5.687386274683562,16.766000161931125,5.907179729351506,5.907179729351506,0.0,14.905862972149976,13.764808616296849,0.0,11.336785877934737,20.771211599071872,17.54772460632,23.561179456701996,0.0,2.0,18.369904463493285,33.97009009116064,0.0,4.9839785209472085,5.41499046939678,27.19203322199788,10.633577208012662,40.907533652790995,0.0,0.0,10.633577208012662,19.599774849872535,0.0,11.336785877934737,16.79833797965022,4.794537184071822,17.04943215148857,37.5500218977667,23.70964047900221,0.0,0.0,0.0,71.09,28.19112008692366,1.1835507293950585,27.664416880987808,6.6274960158311185,-1.0750322970159032,-3.209536054907626,1.7474640967498107,1.6046261833761486,5.515894358659926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8710491470817985
cefazolin,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,-6.23,1.4374120949777263,990.9137443081793,20.543241116511,14.880569657911366,17.330059400694545,13.935560745775547,8.267999599287728,11.118849529849602,6.095372750865018,9.604477185504212,4.140728477698629,7.538646066948282,2.8988858510512423,6.199438782691767,29.199378388771564,19.49013894705617,0.0,12.241795718968408,17.078811743562845,9.347279377526311,50.769588517477175,0.0,6.923737199690624,31.03960422021918,0.0,454.0300139280001,1.4137931034482758,2.2413793103448274,2.896551724137931,0.42857142857142855,-2.5200000000000005,29.0,440.40700000000015,4550942.278740729,19.78162067422846,8.076871617315621,3.970577608495778,175.66786055792278,12.59807742658843,0.4765606782889641,12.59807742658843,0.35215849835095253,0.01531252624506596,0.35215849835095253,-1.1609622835844886,-0.4765606782889641,-0.6360799999999995,102.87150000000001,454.5190000000002,2.0,12.0,0.0,2.0,2.0,0.0,2.0,2.0,12.0,2.0,15.0,0.0,7.0,0.0,1.0,1.0,152.0,10.423315998847038,34.992453132702416,4.339655680673546,5.907179729351506,5.907179729351506,5.969305287951849,14.48898409899412,9.476340119217006,0.0,27.05793037429423,23.098670827325854,22.923611921069625,11.505707213493578,0.0,4.0,19.49013894705617,52.64422052337183,0.0,40.62131688621484,0.0,29.223862928393444,11.505707213493578,22.60508761474241,0.0,0.0,5.316788604006331,0.0,0.0,34.860555776716964,81.11614127931435,20.928367958128042,6.923737199690624,5.007623696852765,21.937119598563186,0.0,0.0,0.0,156.08999999999997,1.9784246318012204,4.242892128306505,37.81929317662595,31.125597457150874,0.6267425329100114,-1.1889873213750726,-0.7793093500281454,1.2901944440950919,1.7184856338468966,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4051904538567724
ceftriaxone,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,-6.764999900000001,1.5118461639350005,1428.1226692899504,26.145535412082953,18.581130826306115,21.030620569089294,17.116299958328167,9.95506739854914,12.869073559438181,7.299854410816908,10.237026524280191,5.021740125082672,8.151410998885245,3.437512515899289,6.389352629944476,40.31791217887558,29.079213315199816,0.0,38.89635448582862,5.573104530069267,27.99858055817633,35.98122017895694,0.0,0.0,25.539140180952323,10.571256060898818,554.046057916,1.3888888888888888,2.138888888888889,2.7777777777777777,0.3333333333333333,-3.64,36.0,536.4480000000002,86964842.00764643,25.452831842099872,10.15191438763377,4.7329847758068055,213.32447467708963,12.914860471468966,0.4765606782787246,12.914860471468966,0.3521585021831157,0.10156280335389378,0.3521585021831157,-1.3084017524849958,-0.4765606782787246,-1.6112999999999973,130.57960000000003,554.592,5.0,15.0,0.0,2.0,2.0,0.0,2.0,2.0,14.0,4.0,18.0,0.0,8.0,0.0,1.0,1.0,190.0,20.994572059745856,29.91647849129853,15.999679964430742,0.0,11.814359458703011,17.087839078055865,33.85854321058399,9.77851570501903,4.9839785209472085,23.098670827325854,16.917597676141654,5.573104530069267,23.933441966636682,0.0,4.0,24.327727530792806,63.48746400598187,0.0,29.965140120197447,12.20338470942773,16.572150123937405,24.3491722319333,43.05174276668713,0.0,0.0,22.16898987127253,5.131558479839333,0.0,34.860555776716964,83.28144705734519,26.26887211862929,0.0,5.693927994848461,36.5514301903059,0.0,0.0,0.0,214.95999999999998,1.2536059923735094,3.40994444835032,74.2511416575047,19.641880999689953,3.998125971650352,-2.2979686246200988,-0.9946495025670707,0.0,0.0,2.7379190576183317,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09529800454941457
cephalexin,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,-6.3600001,1.7144846348891032,734.097887887709,17.430356941388638,12.930679556748553,13.747176137676279,11.413591357920932,7.401373311845372,8.45012810182603,5.718510597143325,6.823503102725273,4.1003676495937675,5.5245523440363185,2.8301220631043607,4.122877966354354,35.24121921791952,19.49013894705617,0.0,5.697039313055833,16.889409628513054,0.0,16.66179468024159,31.18920547353706,6.06636706846161,5.316788604006331,5.733667477162185,347.0939770240001,1.375,2.0416666666666665,2.6666666666666665,0.3125,-2.3199999999999994,24.0,330.26000000000005,232419.89941069784,16.534724023009495,6.291454081119668,2.6736565939217174,142.43105555273704,12.310561854371379,0.4765611911664806,12.310561854371379,0.35211488068006896,0.015376687839711023,0.35211488068006896,-1.1278578929020855,-0.4765611911664806,0.4449000000000012,88.72890000000004,347.3960000000001,4.0,7.0,0.0,2.0,2.0,1.0,0.0,1.0,5.0,3.0,8.0,0.0,4.0,0.0,1.0,1.0,126.0,16.156983476009223,23.154593784320497,0.0,5.907179729351506,5.907179729351506,5.969305287951849,14.48898409899412,4.794537184071822,0.0,11.761884949391115,30.33183534230805,18.060293221456888,5.752853606746789,0.0,3.0,19.49013894705617,29.545549696045974,0.0,10.216698334856808,5.733667477162185,24.381291670955285,5.752853606746789,47.165430677130146,0.0,0.0,11.050456081168516,0.0,0.0,11.761884949391115,44.95866912120954,14.383611552215466,0.0,18.52902952053558,41.60197918543315,0.0,0.0,0.0,112.73,0.0,1.431943447131939,37.20740721367983,11.528112478342873,7.236305905460849,-1.4952518611005252,7.233170951615631,0.0,1.6916451982027378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6816125812503079
cephalexin acetylated,CC(=O)NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(C)CSC12)c1ccccc1,-6.630000099999998,1.770477048084746,838.658666907766,19.714813991764807,14.76157757802279,15.578074158950516,12.807438208038285,8.310839258338783,9.359594048319444,6.374376183550108,7.4793686891320545,4.401904559894523,5.826089254337071,3.160933781195793,4.453689684445785,35.24121921791952,24.284676131127995,0.0,11.604219042407339,16.88940962851305,0.0,23.58553187993222,37.255572541998674,0.0,10.633577208012662,0.0,389.104541708,1.2592592592592593,1.9259259259259258,2.5185185185185186,0.3333333333333333,-2.809999999999999,27.0,370.2810000000001,862791.7277135734,18.965590484025675,7.4347235779445775,3.545882661325627,159.53243336816928,12.747990362811791,0.4765611911664806,12.747990362811791,0.35211488068009666,0.01785247882695562,0.35211488068009666,-1.1561713303064314,-0.4765611911664806,0.6223000000000014,98.35820000000001,389.43300000000005,3.0,8.0,0.0,2.0,2.0,1.0,0.0,1.0,5.0,3.0,9.0,0.0,5.0,0.0,1.0,1.0,142.0,15.740104602853368,23.154593784320497,0.0,11.814359458703011,5.907179729351506,5.969305287951849,19.283521283065944,4.794537184071822,0.0,11.761884949391115,30.33183534230805,18.060293221456888,12.676590806437414,0.0,3.0,24.284676131127995,35.452729425397486,0.0,15.53348693886314,0.0,31.305028870645913,5.752853606746789,47.165430677130146,0.0,0.0,10.633577208012662,0.0,0.0,11.761884949391115,50.865848850561036,19.178148736287287,0.0,25.452766720226204,41.60197918543315,0.0,0.0,0.0,115.81000000000002,0.0,1.399316237297388,49.40284151399418,14.135932924307708,1.1852734792264017,-2.044682148826266,6.937959783815179,0.0,2.9833582101854104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636146860714116
CFPN-PI,CC/C=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(COC(N)=O)CS[C@H]12)c1csc(N)n1.Cl.O,-5.1100001,3.999995262130867e-06,1211.4954314308002,28.197941654890247,22.177687125986353,24.62717686876953,17.84446157613896,11.503694440743915,13.432102041979467,9.249283468248025,11.243956940851573,5.3590285413617735,7.372552873920328,3.51039407095825,5.400768349564507,53.469856523158434,23.97268592035911,0.0,47.08620894151542,17.246308097613806,4.899909730850478,23.098670827325854,32.22729447637167,6.923737199690624,10.30076712495354,25.67792381572452,621.132997284,1.225,1.9,2.45,0.4782608695652174,-3.3400000000000003,40.0,589.8660000000002,132460511.07115692,34.68727768685215,14.338350777430085,7.865195380356604,244.0940684302655,13.149707892850028,0.44505990126637274,13.149707892850028,0.4043169046391485,0.0,0.4043169046391485,-1.0607025968672998,-0.44505990126637274,0.9550999999999998,149.74629999999993,622.1220000000001,7.0,14.0,0.0,2.0,2.0,0.0,1.0,1.0,12.0,3.0,17.0,0.0,9.0,0.0,1.0,1.0,222.0,36.47090425561221,23.719634919685454,5.131558479839333,6.792942306099827,11.814359458703011,18.031850646842113,19.283521283065944,14.573052889090853,0.0,35.50570398850583,12.999757306524504,27.19203322199788,16.70602090728197,16.682022994314508,3.0,43.659466617640625,76.05657710395955,0.0,15.200676855804016,11.148657946558965,45.53148406380521,24.88634535452172,28.42015471527336,0.0,0.0,16.784123558330702,9.926095663911155,0.0,35.50570398850583,75.7746817127004,33.38873759768744,5.41499046939678,39.80969841653697,22.726226720424897,0.0,5.573104530069267,0.0,224.74,14.917139424858338,2.4451335800951615,67.59839753841439,4.02923010100339,10.738335624509912,-2.446472953409194,-0.9408648992067998,1.1659247628747835,5.743176820860021,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15217845083368145
cimetidine,C/N=C(\NC#N)NCCSCc1[nH]cnc1C,-5.9000001,2.1309410302229006,405.17377615680056,12.510225400620904,9.948559689713006,10.765056270640732,8.274386907679233,5.1993650634680435,6.354065601847294,3.2548795916956643,4.360051307218202,2.1168695702912026,3.1024681299446906,1.183426256772223,2.0705082322824624,0.0,0.0,0.0,0.0,5.959554568743835,29.438319609103075,0.0,25.136877006832847,13.116893295469463,25.593938982542745,5.261891554738487,252.11571551199998,1.7058823529411764,2.5294117647058822,3.1176470588235294,0.5,-1.6800000000000002,17.0,236.219,8399.709922186494,13.38527415143603,7.570081043458362,4.7817848631942805,104.92554288214419,8.427790304482674,0.3547517477801282,8.427790304482674,0.20394285225581243,0.5053896604938275,0.20394285225581243,0.5053896604938275,-0.3547517477801282,0.5973999999999997,69.59710000000001,252.347,3.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,7.0,0.0,5.0,0.0,0.0,0.0,92.0,10.30076712495354,0.0,6.19315609577884,5.959554568743835,0.0,0.0,10.309193336642,4.9839785209472085,17.0237765041296,0.0,0.0,6.923737199690624,30.792063596931804,12.021248069613002,1.0,0.0,17.72143951813495,5.261891554738487,20.60153424990708,4.992404732635669,12.676590806437414,19.345281995336553,17.715176064461463,0.0,6.19315609577884,10.633577208012662,0.0,0.0,11.761884949391115,35.272793605974805,5.752853606746789,18.37878485020795,11.387855989696922,11.31972480740021,0.0,0.0,0.0,88.89,0.0,1.7962686602418743,11.122709967468264,13.927437780757135,2.210137058024414,2.3549746472663142,0.0,3.5365808715461493,2.752511575809285,1.632712772219897,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.23465880975452968
clozapine,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-4.5100002,1.8304332090303408,763.3669443617505,15.81119030894213,13.089484268582675,13.845413214601129,11.20350993820667,7.887311430224071,8.265275903233299,6.057789066332256,6.494224846804241,4.426249106226114,4.6613462090138515,3.0688181488680373,3.235161703909333,0.0,0.0,0.0,0.0,5.022633313741326,54.64025572515524,0.0,0.0,24.26546827384644,40.363381253769305,16.593344622868184,326.129824288,1.0,1.7826086956521738,2.608695652173913,0.2777777777777778,-2.0399999999999996,23.0,307.6790000000001,295595.17921822146,14.545837274701016,5.870760385193409,2.799077045717136,140.93460594163878,6.176539767362579,0.35347061187973944,6.176539767362579,0.1383215959494366,0.7064663118333755,0.1383215959494366,0.7064663118333755,-0.35347061187973944,3.7227000000000023,96.44370000000004,326.83100000000013,1.0,4.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,118.0,15.116608065707286,5.835619785757269,0.0,0.0,0.0,0.0,0.0,4.992404732635669,0.0,0.0,23.733674027155736,37.37950732498524,42.45249670377218,11.374772549367124,4.0,0.0,34.49871850004047,0.0,9.799819461700956,4.992404732635669,0.0,38.54348621033382,53.05065428466959,0.0,0.0,5.316788604006331,17.062158824050687,0.0,11.600939890232516,48.862136853785714,0.0,0.0,5.563451491696996,47.456974211866935,5.022633313741326,0.0,0.0,30.869999999999997,0.0,6.176539767362579,9.68859817229361,4.204200076635593,4.115029237003444,1.0298302469135803,14.156845675513003,0.0,4.076557819629909,2.163510115759394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8001222420891722
